Foundation URI,Linearization (release) URI,Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,PrimaryLocation,ChapterNo,BrowserLink,iCatLink,isLeaf,noOfNonResidualChildren,Version:2025 Oct 06 - 22:30 UTC
http://id.who.int/icd/entity/901180170,http://id.who.int/icd/release/11/beta/icf/901180170,s3100,,- - - - External nose,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/580816842,http://id.who.int/icd/release/11/beta/icf/580816842,s3101,,- - - - Nasal septum,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/468066954,http://id.who.int/icd/release/11/beta/icf/468066954,s3102,,- - - - Nasal fossae,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/814930862/other,s3108,,- - - - Other specified structure of nose,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/814930862/unspecified,s3109,,"- - - - Structure of nose, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1754034822,http://id.who.int/icd/release/11/beta/icf/1754034822,s320,,- - - Structure of mouth,category,1,False,True,,browser,iCat,False,6,
http://id.who.int/icd/entity/941553934,http://id.who.int/icd/release/11/beta/icf/941553934,s3200,,- - - - Teeth,category,2,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/1322327689,http://id.who.int/icd/release/11/beta/icf/1322327689,s32000,,- - - - - Primary dentition,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1509521993,http://id.who.int/icd/release/11/beta/icf/1509521993,s32001,,- - - - - Permanent dentition,category,3,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/941553934/other,s32008,,- - - - - Other specified teeth,category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/941553934/unspecified,s32009,,"- - - - - Teeth, unspecified",category,3,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/792108494,http://id.who.int/icd/release/11/beta/icf/792108494,s3201,,- - - - Gums,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/374222990,http://id.who.int/icd/release/11/beta/icf/374222990,s3202,,- - - - Structure of palate,category,2,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/1746218360,http://id.who.int/icd/release/11/beta/icf/1746218360,s32020,,- - - - - Hard palate,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2134723000,http://id.who.int/icd/release/11/beta/icf/2134723000,s32021,,- - - - - Soft palate,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/23483470,http://id.who.int/icd/release/11/beta/icf/23483470,s3203,,- - - - Tongue,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1690266126,http://id.who.int/icd/release/11/beta/icf/1690266126,s3204,,- - - - Structure of lips,category,2,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/668434648,http://id.who.int/icd/release/11/beta/icf/668434648,s32040,,- - - - - Upper lip,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/822076440,http://id.who.int/icd/release/11/beta/icf/822076440,s32041,,- - - - - Lower lip,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1939279566,http://id.who.int/icd/release/11/beta/icf/1939279566,s3205,,- - - - Philtrum,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1754034822/other,s3208,,- - - - Other specified structure of mouth,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1754034822/unspecified,s3209,,"- - - - Structure of mouth, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/374794335,http://id.who.int/icd/release/11/beta/icf/374794335,s330,,- - - Structure of pharynx,category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/553427047,http://id.who.int/icd/release/11/beta/icf/553427047,s3300,,- - - - Nasal pharynx,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/936690855,http://id.who.int/icd/release/11/beta/icf/936690855,s3301,,- - - - Oral pharynx,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/374794335/other,s3308,,- - - - Other specified structure of pharynx,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/374794335/unspecified,s3309,,"- - - - Structure of pharynx, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/659480362,http://id.who.int/icd/release/11/beta/icf/659480362,s340,,- - - Structure of larynx,category,1,False,True,,browser,iCat,False,1,
http://id.who.int/icd/entity/130032831,http://id.who.int/icd/release/11/beta/icf/130032831,s3400,,- - - - Vocal folds,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/659480362/other,s3408,,- - - - Other specified structure of larynx,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/659480362/unspecified,s3409,,"- - - - Structure of larynx, unspecified",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/2060264919/other,s398,,- - - Other specified structures involved in voice and speech,category,1,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/2060264919/unspecified,s399,,"- - - Structures involved in voice and speech, unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/521411479,http://id.who.int/icd/release/11/beta/icf/521411479,,BlockL2-s41,"- - Structures of cardiovascular, immunological and respiratory systems",block,2,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/397303672,http://id.who.int/icd/release/11/beta/icf/397303672,s410,,- - - Structure of cardiovascular system,category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/834607195,http://id.who.int/icd/release/11/beta/icf/834607195,s4100,,- - - - Heart,category,2,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/114446184,http://id.who.int/icd/release/11/beta/icf/114446184,s41000,,- - - - - Atria,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/301607848,http://id.who.int/icd/release/11/beta/icf/301607848,s41001,,- - - - - Ventricles,category,3,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/834607195/other,s41008,,"- - - - - Structure of heart, other specified",category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/834607195/unspecified,s41009,,"- - - - - Structure of heart, unspecified",category,3,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/647462043,http://id.who.int/icd/release/11/beta/icf/647462043,s4101,,- - - - Arteries,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/535810523,http://id.who.int/icd/release/11/beta/icf/535810523,s4102,,- - - - Veins,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/147305755,http://id.who.int/icd/release/11/beta/icf/147305755,s4103,,- - - - Capillaries,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/397303672/other,s4108,,- - - - Other specified structure of cardiovascular system,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/397303672/unspecified,s4109,,"- - - - Structure of cardiovascular system, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1336997472,http://id.who.int/icd/release/11/beta/icf/1336997472,s420,,- - - Structure of immune system,category,1,False,True,,browser,iCat,False,5,
http://id.who.int/icd/entity/1008142941,http://id.who.int/icd/release/11/beta/icf/1008142941,s4200,,- - - - Lymphatic vessels,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/725577373,http://id.who.int/icd/release/11/beta/icf/725577373,s4201,,- - - - Lymphatic nodes,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/306693085,http://id.who.int/icd/release/11/beta/icf/306693085,s4202,,- - - - Thymus,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/91203357,http://id.who.int/icd/release/11/beta/icf/91203357,s4203,,- - - - Spleen,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1622579549,http://id.who.int/icd/release/11/beta/icf/1622579549,s4204,,- - - - Bone marrow,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1336997472/other,s4208,,- - - - Other specified structure of immune system,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1336997472/unspecified,s4209,,"- - - - Structure of immune system, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/829058183,http://id.who.int/icd/release/11/beta/icf/829058183,s430,,- - - Structure of respiratory system,category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/620057398,http://id.who.int/icd/release/11/beta/icf/620057398,s4300,,- - - - Trachea,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/870135798,http://id.who.int/icd/release/11/beta/icf/870135798,s4301,,- - - - Lungs,category,2,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/2070097803,http://id.who.int/icd/release/11/beta/icf/2070097803,s43010,,- - - - - Bronchial tree,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1816873803,http://id.who.int/icd/release/11/beta/icf/1816873803,s43011,,- - - - - Alveoli,category,3,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/870135798/other,s43018,,"- - - - - Structure of lungs, other specified",category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/870135798/unspecified,s43019,,"- - - - - Structure of lungs, unspecified",category,3,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/178625206,http://id.who.int/icd/release/11/beta/icf/178625206,s4302,,- - - - Thoracic cage,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/495844982,http://id.who.int/icd/release/11/beta/icf/495844982,s4303,,- - - - Muscles of respiration,category,2,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/1571232890,http://id.who.int/icd/release/11/beta/icf/1571232890,s43030,,- - - - - Intercostal muscles,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1250916538,http://id.who.int/icd/release/11/beta/icf/1250916538,s43031,,- - - - - Diaphragm,category,3,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/495844982/other,s43038,,- - - - - Other specified muscles of respiration,category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/495844982/unspecified,s43039,,"- - - - - Muscles of respiration, unspecified",category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/829058183/other,s4308,,- - - - Other specified structure of respiratory system,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/829058183/unspecified,s4309,,"- - - - Structure of respiratory system, unspecified",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/521411479/other,s498,,"- - - Structures of the cardiovascular, immunological and respiratory systems, other specified",category,1,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/521411479/unspecified,s499,,"- - - Structures of the cardiovascular, immunological and respiratory systems, unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/138182487,http://id.who.int/icd/release/11/beta/icf/138182487,,BlockL2-s51,"- - Structures related to the digestive, metabolic and endocrine systems",block,2,False,True,,browser,iCat,False,8,
http://id.who.int/icd/entity/256640543,http://id.who.int/icd/release/11/beta/icf/256640543,s510,,- - - Structure of salivary glands,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1465036599,http://id.who.int/icd/release/11/beta/icf/1465036599,s520,,- - - Structure of oesophagus,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/696792560,http://id.who.int/icd/release/11/beta/icf/696792560,s530,,- - - Structure of stomach,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/412091033,http://id.who.int/icd/release/11/beta/icf/412091033,s540,,- - - Structure of intestine,category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/41691889,http://id.who.int/icd/release/11/beta/icf/41691889,s5400,,- - - - Small intestine,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/357846577,http://id.who.int/icd/release/11/beta/icf/357846577,s5401,,- - - - Large intestine,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/412091033/other,s5408,,- - - - Other specified structure of intestine,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/412091033/unspecified,s5409,,"- - - - Structure of intestine, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1716164672,http://id.who.int/icd/release/11/beta/icf/1716164672,s550,,- - - Structure of pancreas,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1045705064,http://id.who.int/icd/release/11/beta/icf/1045705064,s560,,- - - Structure of liver,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1083091889,http://id.who.int/icd/release/11/beta/icf/1083091889,s570,,- - - Structure of gall bladder and ducts,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1550081926,http://id.who.int/icd/release/11/beta/icf/1550081926,s580,,- - - Structure of endocrine glands,category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/2109837715,http://id.who.int/icd/release/11/beta/icf/2109837715,s5800,,- - - - Pituitary gland,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1793717587,http://id.who.int/icd/release/11/beta/icf/1793717587,s5801,,- - - - Thyroid gland,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1402034195,http://id.who.int/icd/release/11/beta/icf/1402034195,s5802,,- - - - Parathyroid gland,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1152990419,http://id.who.int/icd/release/11/beta/icf/1152990419,s5803,,- - - - Adrenal gland,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1550081926/other,s5808,,- - - - Other specified structure of endocrine glands,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1550081926/unspecified,s5809,,"- - - - Structure of endocrine glands, unspecified",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/138182487/other,s598,,"- - - Other specified structures related to the digestive, metabolic and endocrine systems",category,1,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/138182487/unspecified,s599,,"- - - Structures related to the digestive, metabolic and endocrine systems, unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/826593815,http://id.who.int/icd/release/11/beta/icf/826593815,,BlockL2-s61,- - Structures related to the genitourinary and reproductive systems,block,2,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/48501785,http://id.who.int/icd/release/11/beta/icf/48501785,s610,,- - - Structure of urinary system,category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/852812385,http://id.who.int/icd/release/11/beta/icf/852812385,s6100,,- - - - Kidney,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/637306529,http://id.who.int/icd/release/11/beta/icf/637306529,s6101,,- - - - Ureters,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/478424033,http://id.who.int/icd/release/11/beta/icf/478424033,s6102,,- - - - Urinary bladder,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/195841825,http://id.who.int/icd/release/11/beta/icf/195841825,s6103,,- - - - Urethra,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/48501785/other,s6108,,- - - - Other specified structure of urinary system,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/48501785/unspecified,s6109,,"- - - - Structure of urinary system, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1526381873,http://id.who.int/icd/release/11/beta/icf/1526381873,s620,,- - - Structure of pelvic floor,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/606087144,http://id.who.int/icd/release/11/beta/icf/606087144,s630,,- - - Structure of reproductive system,category,1,False,True,,browser,iCat,False,7,
http://id.who.int/icd/entity/664709392,http://id.who.int/icd/release/11/beta/icf/664709392,s6300,,- - - - Ovaries,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/817286608,http://id.who.int/icd/release/11/beta/icf/817286608,s6301,,- - - - Structure of uterus,category,2,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/61008283,http://id.who.int/icd/release/11/beta/icf/61008283,s63010,,- - - - - Body of uterus,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/344624475,http://id.who.int/icd/release/11/beta/icf/344624475,s63011,,- - - - - Cervix,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/770842651,http://id.who.int/icd/release/11/beta/icf/770842651,s63012,,- - - - - Fallopian tubes,category,3,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/817286608/other,s63018,,- - - - - Other specified structure of uterus,category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/817286608/unspecified,s63019,,"- - - - - Structure of uterus, unspecified",category,3,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/164520080,http://id.who.int/icd/release/11/beta/icf/164520080,s6302,,- - - - Breast and nipple,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/518390864,http://id.who.int/icd/release/11/beta/icf/518390864,s6303,,- - - - Structure of vagina and external genitalia,category,2,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/627497578,http://id.who.int/icd/release/11/beta/icf/627497578,s63030,,- - - - - Clitoris,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/844021418,http://id.who.int/icd/release/11/beta/icf/844021418,s63031,,- - - - - Labia majora,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/188093418,http://id.who.int/icd/release/11/beta/icf/188093418,s63032,,- - - - - Labia minora,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/471758634,http://id.who.int/icd/release/11/beta/icf/471758634,s63033,,- - - - - Vaginal canal,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2067741200,http://id.who.int/icd/release/11/beta/icf/2067741200,s6304,,- - - - Testes and scrotum,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1813470928,http://id.who.int/icd/release/11/beta/icf/1813470928,s6305,,- - - - Structure of the penis,category,2,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/1789163462,http://id.who.int/icd/release/11/beta/icf/1789163462,s63050,,- - - - - Glans penis,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2106331910,http://id.who.int/icd/release/11/beta/icf/2106331910,s63051,,- - - - - Shaft of penis,category,3,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1813470928/other,s63058,,"- - - - - Structure of penis, other specified",category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1813470928/unspecified,s63059,,"- - - - - Structure of penis, unspecified",category,3,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1433400208,http://id.who.int/icd/release/11/beta/icf/1433400208,s6306,,- - - - Prostate,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/606087144/other,s6308,,"- - - - Structures of reproductive system, other specified",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/606087144/unspecified,s6309,,"- - - - Structures of reproductive system, unspecified",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/826593815/other,s698,,- - - Other specified structures related to the genitourinary and reproductive systems,category,1,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/826593815/unspecified,s699,,"- - - Structures related to the genitourinary and reproductive systems, unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/644658903,http://id.who.int/icd/release/11/beta/icf/644658903,,BlockL2-s71,- - Structures related to movement,block,2,False,True,,browser,iCat,False,7,
http://id.who.int/icd/entity/436620656,http://id.who.int/icd/release/11/beta/icf/436620656,s710,,- - - Structure of head and neck region,category,1,False,True,,browser,iCat,False,6,
http://id.who.int/icd/entity/862003070,http://id.who.int/icd/release/11/beta/icf/862003070,s7100,,- - - - Bones of cranium,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/608795582,http://id.who.int/icd/release/11/beta/icf/608795582,s7101,,- - - - Bones of face,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/489805566,http://id.who.int/icd/release/11/beta/icf/489805566,s7102,,- - - - Bones of neck region,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/169456190,http://id.who.int/icd/release/11/beta/icf/169456190,s7103,,- - - - Joints of head and neck region,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1874889854,http://id.who.int/icd/release/11/beta/icf/1874889854,s7104,,- - - - Muscles of head and neck region,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2028529854,http://id.who.int/icd/release/11/beta/icf/2028529854,s7105,,- - - - Ligaments and fasciae of head and neck region,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/436620656/other,s7108,,- - - - Other specified structure of head and neck region,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/436620656/unspecified,s7109,,"- - - - Structure of head and neck region, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1108927576,http://id.who.int/icd/release/11/beta/icf/1108927576,s720,,- - - Structure of shoulder region,category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/1053363578,http://id.who.int/icd/release/11/beta/icf/1053363578,s7200,,- - - - Bones of shoulder region,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/702638522,http://id.who.int/icd/release/11/beta/icf/702638522,s7201,,- - - - Joints of shoulder region,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/278512890,http://id.who.int/icd/release/11/beta/icf/278512890,s7202,,- - - - Muscles of shoulder region,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/129081402,http://id.who.int/icd/release/11/beta/icf/129081402,s7203,,- - - - Ligaments and fasciae of shoulder region,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1108927576/other,s7208,,- - - - Other specified structure of shoulder region,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1108927576/unspecified,s7209,,"- - - - Structure of shoulder region, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1019379329,http://id.who.int/icd/release/11/beta/icf/1019379329,s730,,- - - Structure of upper extremity,category,1,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/640373779,http://id.who.int/icd/release/11/beta/icf/640373779,s7300,,- - - - Structure of upper arm,category,2,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/1092128842,http://id.who.int/icd/release/11/beta/icf/1092128842,s73000,,- - - - - Bones of upper arm,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1446048906,http://id.who.int/icd/release/11/beta/icf/1446048906,s73001,,- - - - - Elbow joint,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1867012554,http://id.who.int/icd/release/11/beta/icf/1867012554,s73002,,- - - - - Muscles of upper arm,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2019573002,http://id.who.int/icd/release/11/beta/icf/2019573002,s73003,,- - - - - Ligaments and fasciae of upper arm,category,3,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/640373779/other,s73008,,- - - - - Other specified structure of upper arm,category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/640373779/unspecified,s73009,,"- - - - - Structure of upper arm, unspecified",category,3,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/822292691,http://id.who.int/icd/release/11/beta/icf/822292691,s7301,,- - - - Structure of forearm,category,2,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/1069681299,http://id.who.int/icd/release/11/beta/icf/1069681299,s73010,,- - - - - Bones of forearm,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/686452307,http://id.who.int/icd/release/11/beta/icf/686452307,s73011,,- - - - - Wrist joint,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/294830867,http://id.who.int/icd/release/11/beta/icf/294830867,s73012,,- - - - - Muscles of forearm,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/112895955,http://id.who.int/icd/release/11/beta/icf/112895955,s73013,,- - - - - Ligaments and fasciae of forearm,category,3,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/822292691/other,s73018,,- - - - - Other specified structure of forearm,category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/822292691/unspecified,s73019,,"- - - - - Structure of forearm, unspecified",category,3,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/142318995,http://id.who.int/icd/release/11/beta/icf/142318995,s7302,,- - - - Structure of hand,category,2,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/1742513083,http://id.who.int/icd/release/11/beta/icf/1742513083,s73020,,- - - - - Bones of hand,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1895090043,http://id.who.int/icd/release/11/beta/icf/1895090043,s73021,,- - - - - Joints of hand and fingers,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1233939003,http://id.who.int/icd/release/11/beta/icf/1233939003,s73022,,- - - - - Muscles of hand,category,3,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1587810043,http://id.who.int/icd/release/11/beta/icf/1587810043,s73023,,- - - - - Ligaments and fasciae of hand,category,3,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/142318995/other,s73028,,- - - - - Other specified structure of hand,category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/142318995/unspecified,s73029,,"- - - - - Structure of hand, unspecified",category,3,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1019379329/other,s7308,,- - - - Other specified structure of upper extremity,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1019379329/unspecified,s7309,,"- - - - Structure of upper extremity, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/232409592,http://id.who.int/icd/release/11/beta/icf/232409592,s740,,- - - Structure of pelvic region,category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/18337995,http://id.who.int/icd/release/11/beta/icf/18337995,s7400,,- - - - Bones of pelvic region,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/373273611,http://id.who.int/icd/release/11/beta/icf/373273611,s7401,,- - - - Joints of pelvic region,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/793188683,http://id.who.int/icd/release/11/beta/icf/793188683,s7402,,- - - - Muscles of pelvic region,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/946830731,http://id.who.int/icd/release/11/beta/icf/946830731,s7403,,- - - - Ligaments and fasciae of pelvic region,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/232409592/other,s7408,,- - - - Other specified structure of pelvic region,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/232409592/unspecified,s7409,,"- - - - Structure of pelvic region, unspecified",category,2,True,True,,browser,iCat,True,0,
